소재지,가맹점번호,가맹점명,세부주소
성남시중원구,61012886,여우야,경기  성남시  중원구  성남동
성남시중원구,61015368,고흥축산,경기  성남시  중원구  성남동
성남시중원구,61105698,단대떡집,경기  성남시  중원구  금광1동
성남시중원구,61594016,델리명가  우림점,경기  성남시  중원구  상대원1동
성남시중원구,61688016,베스트  고시텔,경기  성남시  중원구  성남동
성남시중원구,61736245,길인사,경기  성남시  중원구  금광1동
성남시중원구,61743852,이화키즈어린이집,경기  성남시  중원구  상대원2동
성남시중원구,61788717,꾸메도,경기  성남시  중원구  금광2동
성남시중원구,61858353,싱싱오징어,경기  성남시  중원구  금광1동
성남시중원구,62256987,더  ??,경기  성남시  중원구  성남동
성남시중원구,62285739,주식회사엣지아이앤디,경기 성남시 중원구 상대원1동
성남시중원구,62406962,토마토수능영어학원,경기  성남시  중원구  성남동
성남시중원구,62575295,이일천골프,경기  성남시  중원구  상대원동
성남시중원구,62588686,한국시코,경기  성남시  중원구  상대원동
성남시중원구,62622832,주식회사  월드바이오텍,경기  성남시  중원구  금광2동
성남시중원구,62644414,영(TWO),경기  성남시  중원구  성남동
성남시중원구,62794045,오리랑,경기  성남시  중원구  성남동
성남시중원구,62855309,(사)대한산업안전협회  성남지회,경기  성남시  중원구  상대원1동
성남시중원구,62951074,코코샤넬,경기  성남시  중원구  성남동
성남시중원구,63050363,데브퀘스트,경기  성남시  중원구  은행1동
성남시중원구,63138887,루키텔레콤,경기  성남시  중원구  성남동
성남시중원구,63181994,(주)한신마이크로,경기  성남시  중원구  상대원1동
성남시중원구,63317895,뽀로로어린이집,경기  성남시  중원구  은행1동
성남시중원구,63331532,리틀영재어린이집,경기  성남시  중원구  상대원1동
성남시중원구,63515803,셀인주식회사,경기  성남시  중원구  상대원동
성남시중원구,63682587,꽃안에  행복,경기  성남시  중원구  성남동
성남시중원구,63698039,두산공병,경기  성남시  중원구  성남동
성남시중원구,63746218,엣지걸,경기  성남시  중원구  성남동
성남시중원구,63902340,지이헬스케어코리아주식회사,경기  성남시  중원구  상대원1동
성남시중원구,63918759,인더스피아골프클럽,경기  성남시  중원구  상대원1동
성남시중원구,63975361,쟌피엘,경기 성남시 중원구 성남동
성남시중원구,63997142,삼성영어학원,경기  성남시  중원구  은행2동
성남시중원구,64041684,위니아코리아(주),경기  성남시  중원구  금광2동
성남시중원구,64045453,법촌옻칠공예사,경기  성남시  중원구  상대원동
성남시중원구,64076946,우림,경기  성남시  중원구  중동
성남시중원구,64093339,오뚜기  문구  완구,경기  성남시  중원구  상대원동
성남시중원구,64107444,S.L.K  (에스엘케이),경기  성남시  중원구  성남동
성남시중원구,64167679,선미미용실,경기  성남시  중원구  성남동
성남시중원구,64192180,시스템에듀보습학원,경기  성남시  중원구  금광1동
성남시중원구,64216146,예원유치원,경기  성남시  중원구  성남동
성남시중원구,64441801,킹카,경기  성남시  중원구  성남동
성남시중원구,64474240,참피온체육관,경기  성남시  중원구  금광동
성남시중원구,64725534,그린헤어샵,경기  성남시  중원구  상대원3동
성남시중원구,64751043,SK  스튜디오,경기  성남시  중원구  여수동
성남시중원구,64836265,사단법인  샛별공동체(샛별재활원),경기  성남시  중원구  상대원1동
성남시중원구,64886773,룩,경기  성남시  중원구  성남동
성남시중원구,64963515,토니모리  성남지하점,경기  성남시  중원구  성남동
성남시중원구,65052391,티아라헤어,경기  성남시  중원구  금광2동
성남시중원구,65231383,민기네,경기  성남시  중원구  금광2동
성남시중원구,65234361,에스피씨주식회사,경기  성남시  중원구  상대원1동
성남시중원구,65236705,끼,경기  성남시  중원구  성남동
성남시중원구,65345092,시크리트,경기  성남시  중원구  갈현동
성남시중원구,65354375,성남시장애인종합복지관,경기  성남시  중원구  상대원동
성남시중원구,65379125,리오엘리(성남중앙지하상가점),경기  성남시  중원구  성남동
성남시중원구,65429441,이규환세무사사무소,경기  성남시  중원구  성남동
성남시중원구,65436743,태영,경기  성남시  중원구  성남동
성남시중원구,65495954,어울림어린이집,경기  성남시  중원구  성남동
성남시중원구,65504987,Sol(솔),경기  성남시  중원구  성남동
성남시중원구,65564429,다솜유치원,경기  성남시  중원구  금광2동
성남시중원구,65589988,성남방송고등학교,경기  성남시  중원구  하대원동
성남시중원구,65679250,에이치엘에스어학원,경기  성남시  중원구  금광동
성남시중원구,65705188,엘보습학원,경기  성남시  중원구  상대원1동
성남시중원구,65730152,선경유치원,경기  성남시  중원구  은행1동
성남시중원구,65731804,걸스 에이,경기  성남시  중원구  성남동
성남시중원구,65940207,신남북정육점,경기  성남시  중원구  금광1동
성남시중원구,66069352,(주)프레스티지  메디케어,경기  성남시  중원구  상대원동
성남시중원구,66107301,윤소라헤어뱅크,경기  성남시  중원구  성남동
성남시중원구,66164377,강서농원,경기  성남시  중원구  갈현동
성남시중원구,66178062,아이더  남한산성,경기  성남시  중원구  은행동
성남시중원구,66181199,영선스낵,경기  성남시  중원구  금광1동
성남시중원구,66250754,우리희망내과의원,경기  성남시  중원구  금광동
성남시중원구,66331299,미앤아이의원,경기  성남시  중원구  성남동
성남시중원구,66391574,레몬엔터테이먼트,경기  성남시  중원구  여수동
성남시중원구,66412255,노다지식당,경기  성남시  중원구  하대원동
성남시중원구,66589185,주식회사  대흥건재상사,경기  성남시  중원구  하대원동
성남시중원구,66600792,멀티스샵,경기  성남시  중원구  성남동
성남시중원구,66627399,해성상회,경기  성남시  중원구  성남동
성남시중원구,66631680,이지정보통신,경기  성남시  중원구  성남동
성남시중원구,66677733,리아헤어샵,경기  성남시  중원구  시민로
성남시중원구,66699232,지은헤어라인,경기  성남시  중원구  성남동
성남시중원구,66756529,대지사진실,경기  성남시  중원구  성남동
성남시중원구,67237768,새미무역,경기  성남시  중원구  상대원동
성남시중원구,67296103,카스타운,경기  성남시  중원구  성남동
성남시중원구,67325811,주식회사 에이탑짐,경기  성남시  중원구  금광동
성남시중원구,67338467,유명춘천닭갈비,경기  성남시  중원구  광명로
성남시중원구,67357905,파미셀주식회사  성남공장,경기  성남시  중원구  상대원동
성남시중원구,67414110,우리밥상  어화둥둥,경기  성남시  중원구  사기막골로
성남시중원구,67451807,(주)  더쉐프,경기  성남시  중원구  상대원1동
성남시중원구,67520254,차차,경기  성남시  중원구  성남동
성남시중원구,67603555,잉글리쉬무무은행학원,경기  성남시  중원구  은행2동
성남시중원구,67634204,스피드배터리,경기 성남시 중원구 하대원동
성남시중원구,67786533,성호시장,경기  성남시  중원구  성남동
성남시중원구,67936328,어진,경기  성남시  중원구  둔촌대로
성남시중원구,68042605,영헤어샵,경기  성남시  중원구  금상로
성남시중원구,68068634,속눈썹나라,경기  성남시  중원구  성남동
성남시중원구,68313741,파사디나  주식회사,경기 성남시 중원구 성남동
성남시중원구,68364025,용우동,경기  성남시  중원구  상대원2동
성남시중원구,68388644,호수,경기  성남시  중원구  성남동
성남시중원구,68466101,코스모스플라워,경기  성남시  중원구  희망로
성남시중원구,68484468,국가대표  푸줏간,경기  성남시  중원구  광명로
성남시중원구,68506377,아모레카운셀러,경기  성남시  중원구  희망로
성남시중원구,68516384,춘발이네제천농산,경기  성남시  중원구  성남동
성남시중원구,68751056,(복)  양친사회복지회  소망재활원,경기  성남시  중원구  금광2동
